15875, IT30360, LOC, 48.0, 15874, 
15875, IT30360, NOMNAMM, 2.0, 15874, 
15875, IT30360, NOM, 2.0, 15874, 
15875, IT30360, WMCNAMM, 8.0, 15874, 
15875, IT30360, WMC, 8.0, 15874, 
15875, IT30360, NOA, 1.0, 15874, 
15875, IT30360, LOCNAMM, 48.0, 15874, 
15875, IT30360, AMWNAMM, 4.0, 15874, 
15875, IT30360, RFC, 10.0, 15874, 
15875, IT30360, NOII, 0.0, 15874, 
15875, IT30360, AMW, 4.0, 15874, 
15875, IT30360, TCC, 0.0, 15874, 
15875, IT30360, ATFD, 0.0, 15874, 
15875, IT30360, FANOUT, 0.0, 15874, 
15875, IT30360, NOCS, 0.0, 15874, 
15875, IT30360, NIM, 4.0, 15874, 
15875, IT30360, LCOM5, 1.0, 15874, 
15875, IT30360, NOAM, 0.0, 15874, 
15875, IT30360, CBO, 1.0, 15874, 
15875, IT30360, WOC, 1.0, 15874, 
15875, IT30360, DIT, 2.0, 15874, 
15875, IT30360, NOPA, 0.0, 15874, 
15875, IT30360, NOC, 0.0, 15874, 
15875, IT30360, CFNAMM, 0.0, 15874, 
15875, IT30360, NMO, 0.0, 15874, 
15879, Actual365Fixed, LOC, 33.0, 15874, 
15879, Actual365Fixed, NOMNAMM, 2.0, 15874, 
15879, Actual365Fixed, NOM, 2.0, 15874, 
15879, Actual365Fixed, WMCNAMM, 4.0, 15874, 
15879, Actual365Fixed, WMC, 4.0, 15874, 
15879, Actual365Fixed, NOA, 1.0, 15874, 
15879, Actual365Fixed, LOCNAMM, 33.0, 15874, 
15879, Actual365Fixed, AMWNAMM, 2.0, 15874, 
15879, Actual365Fixed, RFC, 10.0, 15874, 
15879, Actual365Fixed, NOII, 0.0, 15874, 
15879, Actual365Fixed, AMW, 2.0, 15874, 
15879, Actual365Fixed, TCC, 0.0, 15874, 
15879, Actual365Fixed, ATFD, 0.0, 15874, 
15879, Actual365Fixed, FANOUT, 0.0, 15874, 
15879, Actual365Fixed, NOCS, 0.0, 15874, 
15879, Actual365Fixed, NIM, 4.0, 15874, 
15879, Actual365Fixed, LCOM5, 1.0, 15874, 
15879, Actual365Fixed, NOAM, 0.0, 15874, 
15879, Actual365Fixed, CBO, 2.0, 15874, 
15879, Actual365Fixed, WOC, 1.0, 15874, 
15879, Actual365Fixed, DIT, 2.0, 15874, 
15879, Actual365Fixed, NOPA, 0.0, 15874, 
15879, Actual365Fixed, NOC, 0.0, 15874, 
15879, Actual365Fixed, CFNAMM, 5.0, 15874, 
15879, Actual365Fixed, NMO, 0.0, 15874, 
15883, EU30360, LOC, 52.0, 15874, 
15883, EU30360, NOMNAMM, 2.0, 15874, 
15883, EU30360, NOM, 2.0, 15874, 
15883, EU30360, WMCNAMM, 6.0, 15874, 
15883, EU30360, WMC, 6.0, 15874, 
15883, EU30360, NOA, 1.0, 15874, 
15883, EU30360, LOCNAMM, 52.0, 15874, 
15883, EU30360, AMWNAMM, 3.0, 15874, 
15883, EU30360, RFC, 10.0, 15874, 
15883, EU30360, NOII, 0.0, 15874, 
15883, EU30360, AMW, 3.0, 15874, 
15883, EU30360, TCC, 0.0, 15874, 
15883, EU30360, ATFD, 0.0, 15874, 
15883, EU30360, FANOUT, 0.0, 15874, 
15883, EU30360, NOCS, 0.0, 15874, 
15883, EU30360, NIM, 4.0, 15874, 
15883, EU30360, LCOM5, 1.0, 15874, 
15883, EU30360, NOAM, 0.0, 15874, 
15883, EU30360, CBO, 1.0, 15874, 
15883, EU30360, WOC, 1.0, 15874, 
15883, EU30360, DIT, 2.0, 15874, 
15883, EU30360, NOPA, 0.0, 15874, 
15883, EU30360, NOC, 0.0, 15874, 
15883, EU30360, CFNAMM, 0.0, 15874, 
15883, EU30360, NMO, 0.0, 15874, 
15887, AFBActualActual, LOC, 77.0, 15874, 
15887, AFBActualActual, NOMNAMM, 2.0, 15874, 
15887, AFBActualActual, NOM, 2.0, 15874, 
15887, AFBActualActual, WMCNAMM, 18.0, 15874, 
15887, AFBActualActual, WMC, 18.0, 15874, 
15887, AFBActualActual, NOA, 1.0, 15874, 
15887, AFBActualActual, LOCNAMM, 77.0, 15874, 
15887, AFBActualActual, AMWNAMM, 9.0, 15874, 
15887, AFBActualActual, RFC, 10.0, 15874, 
15887, AFBActualActual, NOII, 0.0, 15874, 
15887, AFBActualActual, AMW, 9.0, 15874, 
15887, AFBActualActual, TCC, 0.0, 15874, 
15887, AFBActualActual, ATFD, 0.0, 15874, 
15887, AFBActualActual, FANOUT, 0.0, 15874, 
15887, AFBActualActual, NOCS, 0.0, 15874, 
15887, AFBActualActual, NIM, 4.0, 15874, 
15887, AFBActualActual, LCOM5, 1.0, 15874, 
15887, AFBActualActual, NOAM, 0.0, 15874, 
15887, AFBActualActual, CBO, 2.0, 15874, 
15887, AFBActualActual, WOC, 1.0, 15874, 
15887, AFBActualActual, DIT, 2.0, 15874, 
15887, AFBActualActual, NOPA, 0.0, 15874, 
15887, AFBActualActual, NOC, 0.0, 15874, 
15887, AFBActualActual, CFNAMM, 5.0, 15874, 
15887, AFBActualActual, NMO, 0.0, 15874, 
15891, Actual360, LOC, 34.0, 15874, 
15891, Actual360, NOMNAMM, 2.0, 15874, 
15891, Actual360, NOM, 2.0, 15874, 
15891, Actual360, WMCNAMM, 4.0, 15874, 
15891, Actual360, WMC, 4.0, 15874, 
15891, Actual360, NOA, 1.0, 15874, 
15891, Actual360, LOCNAMM, 34.0, 15874, 
15891, Actual360, AMWNAMM, 2.0, 15874, 
15891, Actual360, RFC, 10.0, 15874, 
15891, Actual360, NOII, 0.0, 15874, 
15891, Actual360, AMW, 2.0, 15874, 
15891, Actual360, TCC, 0.0, 15874, 
15891, Actual360, ATFD, 0.0, 15874, 
15891, Actual360, FANOUT, 0.0, 15874, 
15891, Actual360, NOCS, 0.0, 15874, 
15891, Actual360, NIM, 4.0, 15874, 
15891, Actual360, LCOM5, 1.0, 15874, 
15891, Actual360, NOAM, 0.0, 15874, 
15891, Actual360, CBO, 2.0, 15874, 
15891, Actual360, WOC, 1.0, 15874, 
15891, Actual360, DIT, 2.0, 15874, 
15891, Actual360, NOPA, 0.0, 15874, 
15891, Actual360, NOC, 0.0, 15874, 
15891, Actual360, CFNAMM, 5.0, 15874, 
15891, Actual360, NMO, 0.0, 15874, 
15895, Actual366, LOC, 35.0, 15874, 
15895, Actual366, NOMNAMM, 2.0, 15874, 
15895, Actual366, NOM, 2.0, 15874, 
15895, Actual366, WMCNAMM, 4.0, 15874, 
15895, Actual366, WMC, 4.0, 15874, 
15895, Actual366, NOA, 1.0, 15874, 
15895, Actual366, LOCNAMM, 35.0, 15874, 
15895, Actual366, AMWNAMM, 2.0, 15874, 
15895, Actual366, RFC, 10.0, 15874, 
15895, Actual366, NOII, 0.0, 15874, 
15895, Actual366, AMW, 2.0, 15874, 
15895, Actual366, TCC, 0.0, 15874, 
15895, Actual366, ATFD, 0.0, 15874, 
15895, Actual366, FANOUT, 0.0, 15874, 
15895, Actual366, NOCS, 0.0, 15874, 
15895, Actual366, NIM, 4.0, 15874, 
15895, Actual366, LCOM5, 1.0, 15874, 
15895, Actual366, NOAM, 0.0, 15874, 
15895, Actual366, CBO, 2.0, 15874, 
15895, Actual366, WOC, 1.0, 15874, 
15895, Actual366, DIT, 2.0, 15874, 
15895, Actual366, NOPA, 0.0, 15874, 
15895, Actual366, NOC, 0.0, 15874, 
15895, Actual366, CFNAMM, 5.0, 15874, 
15895, Actual366, NMO, 0.0, 15874, 
15899, ISMAActualActual, LOC, 185.0, 15874, 
15899, ISMAActualActual, NOMNAMM, 2.0, 15874, 
15899, ISMAActualActual, NOM, 2.0, 15874, 
15899, ISMAActualActual, WMCNAMM, 20.0, 15874, 
15899, ISMAActualActual, WMC, 20.0, 15874, 
15899, ISMAActualActual, NOA, 1.0, 15874, 
15899, ISMAActualActual, LOCNAMM, 185.0, 15874, 
15899, ISMAActualActual, AMWNAMM, 10.0, 15874, 
15899, ISMAActualActual, RFC, 12.0, 15874, 
15899, ISMAActualActual, NOII, 0.0, 15874, 
15899, ISMAActualActual, AMW, 10.0, 15874, 
15899, ISMAActualActual, TCC, 0.0, 15874, 
15899, ISMAActualActual, ATFD, 0.0, 15874, 
15899, ISMAActualActual, FANOUT, 2.0, 15874, 
15899, ISMAActualActual, NOCS, 0.0, 15874, 
15899, ISMAActualActual, NIM, 4.0, 15874, 
15899, ISMAActualActual, LCOM5, 1.0, 15874, 
15899, ISMAActualActual, NOAM, 0.0, 15874, 
15899, ISMAActualActual, CBO, 4.0, 15874, 
15899, ISMAActualActual, WOC, 1.0, 15874, 
15899, ISMAActualActual, DIT, 2.0, 15874, 
15899, ISMAActualActual, NOPA, 0.0, 15874, 
15899, ISMAActualActual, NOC, 0.0, 15874, 
15899, ISMAActualActual, CFNAMM, 11.0, 15874, 
15899, ISMAActualActual, NMO, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, LOC, 85.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOMNAMM, 11.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOM, 11.0, 15874, 
15903, DaycountCalculatorFactoryImpl, WMCNAMM, 11.0, 15874, 
15903, DaycountCalculatorFactoryImpl, WMC, 11.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOA, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, LOCNAMM, 85.0, 15874, 
15903, DaycountCalculatorFactoryImpl, AMWNAMM, 1.0, 15874, 
15903, DaycountCalculatorFactoryImpl, RFC, 37.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOII, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, AMW, 1.0, 15874, 
15903, DaycountCalculatorFactoryImpl, TCC, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, ATFD, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, FANOUT, 10.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOCS, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NIM, 14.0, 15874, 
15903, DaycountCalculatorFactoryImpl, LCOM5, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOAM, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, CBO, 13.0, 15874, 
15903, DaycountCalculatorFactoryImpl, WOC, 1.0, 15874, 
15903, DaycountCalculatorFactoryImpl, DIT, 2.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOPA, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NOC, 0.0, 15874, 
15903, DaycountCalculatorFactoryImpl, CFNAMM, 150.0, 15874, 
15903, DaycountCalculatorFactoryImpl, NMO, 0.0, 15874, 
15915, Business252, LOC, 71.0, 15874, 
15915, Business252, NOMNAMM, 3.0, 15874, 
15915, Business252, NOM, 5.0, 15874, 
15915, Business252, WMCNAMM, 6.0, 15874, 
15915, Business252, WMC, 8.0, 15874, 
15915, Business252, NOA, 2.0, 15874, 
15915, Business252, LOCNAMM, 52.0, 15874, 
15915, Business252, AMWNAMM, 2.0, 15874, 
15915, Business252, RFC, 15.0, 15874, 
15915, Business252, NOII, 0.0, 15874, 
15915, Business252, AMW, 1.6, 15874, 
15915, Business252, TCC, 0.5, 15874, 
15915, Business252, ATFD, 0.0, 15874, 
15915, Business252, FANOUT, 2.0, 15874, 
15915, Business252, NOCS, 0.0, 15874, 
15915, Business252, NIM, 4.0, 15874, 
15915, Business252, LCOM5, 0.75, 15874, 
15915, Business252, NOAM, 2.0, 15874, 
15915, Business252, CBO, 4.0, 15874, 
15915, Business252, WOC, 0.6, 15874, 
15915, Business252, DIT, 2.0, 15874, 
15915, Business252, NOPA, 0.0, 15874, 
15915, Business252, NOC, 0.0, 15874, 
15915, Business252, CFNAMM, 20.0, 15874, 
15915, Business252, NMO, 0.0, 15874, 
15921, ISDAActualActual, LOC, 125.0, 15874, 
15921, ISDAActualActual, NOMNAMM, 5.0, 15874, 
15921, ISDAActualActual, NOM, 5.0, 15874, 
15921, ISDAActualActual, WMCNAMM, 11.0, 15874, 
15921, ISDAActualActual, WMC, 11.0, 15874, 
15921, ISDAActualActual, NOA, 1.0, 15874, 
15921, ISDAActualActual, LOCNAMM, 125.0, 15874, 
15921, ISDAActualActual, AMWNAMM, 2.2, 15874, 
15921, ISDAActualActual, RFC, 16.0, 15874, 
15921, ISDAActualActual, NOII, 0.0, 15874, 
15921, ISDAActualActual, AMW, 2.2, 15874, 
15921, ISDAActualActual, TCC, 0.0, 15874, 
15921, ISDAActualActual, ATFD, 2.0, 15874, 
15921, ISDAActualActual, FANOUT, 3.0, 15874, 
15921, ISDAActualActual, NOCS, 0.0, 15874, 
15921, ISDAActualActual, NIM, 4.0, 15874, 
15921, ISDAActualActual, LCOM5, 1.0, 15874, 
15921, ISDAActualActual, NOAM, 0.0, 15874, 
15921, ISDAActualActual, CBO, 4.0, 15874, 
15921, ISDAActualActual, WOC, 1.0, 15874, 
15921, ISDAActualActual, DIT, 2.0, 15874, 
15921, ISDAActualActual, NOPA, 0.0, 15874, 
15921, ISDAActualActual, NOC, 0.0, 15874, 
15921, ISDAActualActual, CFNAMM, 33.0, 15874, 
15921, ISDAActualActual, NMO, 0.0, 15874, 
15928, US30360, LOC, 64.0, 15874, 
15928, US30360, NOMNAMM, 2.0, 15874, 
15928, US30360, NOM, 2.0, 15874, 
15928, US30360, WMCNAMM, 12.0, 15874, 
15928, US30360, WMC, 12.0, 15874, 
15928, US30360, NOA, 1.0, 15874, 
15928, US30360, LOCNAMM, 64.0, 15874, 
15928, US30360, AMWNAMM, 6.0, 15874, 
15928, US30360, RFC, 10.0, 15874, 
15928, US30360, NOII, 0.0, 15874, 
15928, US30360, AMW, 6.0, 15874, 
15928, US30360, TCC, 0.0, 15874, 
15928, US30360, ATFD, 0.0, 15874, 
15928, US30360, FANOUT, 0.0, 15874, 
15928, US30360, NOCS, 0.0, 15874, 
15928, US30360, NIM, 4.0, 15874, 
15928, US30360, LCOM5, 1.0, 15874, 
15928, US30360, NOAM, 0.0, 15874, 
15928, US30360, CBO, 1.0, 15874, 
15928, US30360, WOC, 1.0, 15874, 
15928, US30360, DIT, 2.0, 15874, 
15928, US30360, NOPA, 0.0, 15874, 
15928, US30360, NOC, 0.0, 15874, 
15928, US30360, CFNAMM, 0.0, 15874, 
15928, US30360, NMO, 0.0, 15874, 
15933, Period, LOC, 213.0, 15932, 
15933, Period, NOMNAMM, 9.0, 15932, 
15933, Period, NOM, 17.0, 15932, 
15933, Period, WMCNAMM, 15.0, 15932, 
15933, Period, WMC, 23.0, 15932, 
15933, Period, NOA, 4.0, 15932, 
15933, Period, LOCNAMM, 137.0, 15932, 
15933, Period, AMWNAMM, 1.66666666666667, 15932, 
15933, Period, RFC, 18.0, 15932, 
15933, Period, NOII, 1.0, 15932, 
15933, Period, AMW, 1.35294117647059, 15932, 
15933, Period, TCC, 0.218181818181818, 15932, 
15933, Period, ATFD, 0.0, 15932, 
15933, Period, FANOUT, 1.0, 15932, 
15933, Period, NOCS, 0.0, 15932, 
15933, Period, NIM, 0.0, 15932, 
15933, Period, LCOM5, 0.84375, 15932, 
15933, Period, NOAM, 8.0, 15932, 
15933, Period, CBO, 1.0, 15932, 
15933, Period, WOC, 0.466666666666667, 15932, 
15933, Period, DIT, 1.0, 15932, 
15933, Period, NOPA, 0.0, 15932, 
15933, Period, NOC, 2.0, 15932, 
15933, Period, CFNAMM, 10.0, 15932, 
15933, Period, NMO, 2.0, 15932, 
15951, TypedScheduleGenerator, LOC, 203.0, 15932, 
15951, TypedScheduleGenerator, NOMNAMM, 15.0, 15932, 
15951, TypedScheduleGenerator, NOM, 17.0, 15932, 
15951, TypedScheduleGenerator, WMCNAMM, 34.0, 15932, 
15951, TypedScheduleGenerator, WMC, 36.0, 15932, 
15951, TypedScheduleGenerator, NOA, 2.0, 15932, 
15951, TypedScheduleGenerator, LOCNAMM, 193.0, 15932, 
15951, TypedScheduleGenerator, AMWNAMM, 2.26666666666667, 15932, 
15951, TypedScheduleGenerator, RFC, 31.0, 15932, 
15951, TypedScheduleGenerator, NOII, 0.0, 15932, 
15951, TypedScheduleGenerator, AMW, 2.11764705882353, 15932, 
15951, TypedScheduleGenerator, TCC, 0.0, 15932, 
15951, TypedScheduleGenerator, ATFD, 14.0, 15932, 
15951, TypedScheduleGenerator, FANOUT, 7.0, 15932, 
15951, TypedScheduleGenerator, NOCS, 0.0, 15932, 
15951, TypedScheduleGenerator, NIM, 0.0, 15932, 
15951, TypedScheduleGenerator, LCOM5, 1.0625, 15932, 
15951, TypedScheduleGenerator, NOAM, 2.0, 15932, 
15951, TypedScheduleGenerator, CBO, 7.0, 15932, 
15951, TypedScheduleGenerator, WOC, 0.818181818181818, 15932, 
15951, TypedScheduleGenerator, DIT, 1.0, 15932, 
15951, TypedScheduleGenerator, NOPA, 0.0, 15932, 
15951, TypedScheduleGenerator, NOC, 0.0, 15932, 
15951, TypedScheduleGenerator, CFNAMM, 306.0, 15932, 
15951, TypedScheduleGenerator, NMO, 0.0, 15932, 
15969, ScheduleGenerator, LOC, 538.0, 15932, 
15969, ScheduleGenerator, NOMNAMM, 18.0, 15932, 
15969, ScheduleGenerator, NOM, 18.0, 15932, 
15969, ScheduleGenerator, WMCNAMM, 45.0, 15932, 
15969, ScheduleGenerator, WMC, 45.0, 15932, 
15969, ScheduleGenerator, NOA, 1.0, 15932, 
15969, ScheduleGenerator, LOCNAMM, 538.0, 15932, 
15969, ScheduleGenerator, AMWNAMM, 2.5, 15932, 
15969, ScheduleGenerator, RFC, 31.0, 15932, 
15969, ScheduleGenerator, NOII, 0.0, 15932, 
15969, ScheduleGenerator, AMW, 2.5, 15932, 
15969, ScheduleGenerator, TCC, 0.0, 15932, 
15969, ScheduleGenerator, ATFD, 13.0, 15932, 
15969, ScheduleGenerator, FANOUT, 5.0, 15932, 
15969, ScheduleGenerator, NOCS, 0.0, 15932, 
15969, ScheduleGenerator, NIM, 0.0, 15932, 
15969, ScheduleGenerator, LCOM5, 1.0, 15932, 
15969, ScheduleGenerator, NOAM, 0.0, 15932, 
15969, ScheduleGenerator, CBO, 6.0, 15932, 
15969, ScheduleGenerator, WOC, 1.0, 15932, 
15969, ScheduleGenerator, DIT, 1.0, 15932, 
15969, ScheduleGenerator, NOPA, 0.0, 15932, 
15969, ScheduleGenerator, NOC, 0.0, 15932, 
15969, ScheduleGenerator, CFNAMM, 104.0, 15932, 
15969, ScheduleGenerator, NMO, 0.0, 15932, 
15988, Frequency, LOC, 88.0, 15932, 
15988, Frequency, NOMNAMM, 1.0, 15932, 
15988, Frequency, NOM, 4.0, 15932, 
15988, Frequency, WMCNAMM, 1.0, 15932, 
15988, Frequency, WMC, 4.0, 15932, 
15988, Frequency, NOA, 3.0, 15932, 
15988, Frequency, LOCNAMM, 53.0, 15932, 
15988, Frequency, AMWNAMM, 1.0, 15932, 
15988, Frequency, RFC, 4.0, 15932, 
15988, Frequency, NOII, 0.0, 15932, 
15988, Frequency, AMW, 1.0, 15932, 
15988, Frequency, TCC, 0.0, 15932, 
15988, Frequency, ATFD, 0.0, 15932, 
15988, Frequency, FANOUT, 0.0, 15932, 
15988, Frequency, NOCS, 0.0, 15932, 
15988, Frequency, NIM, 10.0, 15932, 
15988, Frequency, LCOM5, 1.0, 15932, 
15988, Frequency, NOAM, 3.0, 15932, 
15988, Frequency, CBO, 0.0, 15932, 
15988, Frequency, WOC, 0.0, 15932, 
15988, Frequency, NOPA, 0.0, 15932, 
15988, Frequency, NOC, 0.0, 15932, 
15988, Frequency, CFNAMM, 0.0, 15932, 
15988, Frequency, NMO, 0.0, 15932, 
15993, Tenor, LOC, 151.0, 15932, 
15993, Tenor, NOMNAMM, 4.0, 15932, 
15993, Tenor, NOM, 8.0, 15932, 
15993, Tenor, WMCNAMM, 12.0, 15932, 
15993, Tenor, WMC, 16.0, 15932, 
15993, Tenor, NOA, 8.0, 15932, 
15993, Tenor, LOCNAMM, 113.0, 15932, 
15993, Tenor, AMWNAMM, 3.0, 15932, 
15993, Tenor, RFC, 8.0, 15932, 
15993, Tenor, NOII, 0.0, 15932, 
15993, Tenor, AMW, 2.0, 15932, 
15993, Tenor, TCC, 0.6, 15932, 
15993, Tenor, ATFD, 0.0, 15932, 
15993, Tenor, FANOUT, 0.0, 15932, 
15993, Tenor, NOCS, 0.0, 15932, 
15993, Tenor, NIM, 0.0, 15932, 
15993, Tenor, LCOM5, 0.928571428571429, 15932, 
15993, Tenor, NOAM, 4.0, 15932, 
15993, Tenor, CBO, 0.0, 15932, 
15993, Tenor, WOC, 0.428571428571429, 15932, 
15993, Tenor, DIT, 1.0, 15932, 
15993, Tenor, NOPA, 0.0, 15932, 
15993, Tenor, NOC, 0.0, 15932, 
15993, Tenor, CFNAMM, 0.0, 15932, 
15993, Tenor, NMO, 0.0, 15932, 
16002, ScheduleCutter, LOC, 107.0, 15932, 
16002, ScheduleCutter, NOMNAMM, 4.0, 15932, 
16002, ScheduleCutter, NOM, 4.0, 15932, 
16002, ScheduleCutter, WMCNAMM, 12.0, 15932, 
16002, ScheduleCutter, WMC, 12.0, 15932, 
16002, ScheduleCutter, NOA, 2.0, 15932, 
16002, ScheduleCutter, LOCNAMM, 107.0, 15932, 
16002, ScheduleCutter, AMWNAMM, 3.0, 15932, 
16002, ScheduleCutter, RFC, 12.0, 15932, 
16002, ScheduleCutter, NOII, 0.0, 15932, 
16002, ScheduleCutter, AMW, 3.0, 15932, 
16002, ScheduleCutter, TCC, 0.0, 15932, 
16002, ScheduleCutter, ATFD, 4.0, 15932, 
16002, ScheduleCutter, FANOUT, 5.0, 15932, 
16002, ScheduleCutter, NOCS, 0.0, 15932, 
16002, ScheduleCutter, NIM, 0.0, 15932, 
16002, ScheduleCutter, LCOM5, 1.33333333333333, 15932, 
16002, ScheduleCutter, NOAM, 0.0, 15932, 
16002, ScheduleCutter, CBO, 5.0, 15932, 
16002, ScheduleCutter, WOC, 1.0, 15932, 
16002, ScheduleCutter, DIT, 1.0, 15932, 
16002, ScheduleCutter, NOPA, 0.0, 15932, 
16002, ScheduleCutter, NOC, 0.0, 15932, 
16002, ScheduleCutter, CFNAMM, 52.0, 15932, 
16002, ScheduleCutter, NMO, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, LOC, 6.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOMNAMM, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOM, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, WMCNAMM, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, WMC, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOA, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, LOCNAMM, 6.0, 15932, 
16008, ScheduleCutterPeriodComparator, AMWNAMM, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, RFC, 3.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOII, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, AMW, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, TCC, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, ATFD, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, FANOUT, 2.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOCS, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, NIM, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, LCOM5, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOAM, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, CBO, 2.0, 15932, 
16008, ScheduleCutterPeriodComparator, WOC, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, DIT, 1.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOPA, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, NOC, 0.0, 15932, 
16008, ScheduleCutterPeriodComparator, CFNAMM, 4.0, 15932, 
16008, ScheduleCutterPeriodComparator, NMO, 0.0, 15932, 
16011, Initialisable, LOC, 4.0, 15932, 
16011, Initialisable, NOMNAMM, 1.0, 15932, 
16011, Initialisable, NOM, 1.0, 15932, 
16011, Initialisable, WMCNAMM, 1.0, 15932, 
16011, Initialisable, WMC, 1.0, 15932, 
16011, Initialisable, NOA, 0.0, 15932, 
16011, Initialisable, LOCNAMM, 4.0, 15932, 
16011, Initialisable, AMWNAMM, 1.0, 15932, 
16011, Initialisable, RFC, 1.0, 15932, 
16011, Initialisable, NOII, 0.0, 15932, 
16011, Initialisable, AMW, 1.0, 15932, 
16011, Initialisable, TCC, 1.0, 15932, 
16011, Initialisable, ATFD, 0.0, 15932, 
16011, Initialisable, FANOUT, 0.0, 15932, 
16011, Initialisable, NOCS, 0.0, 15932, 
16011, Initialisable, LCOM5, 0.0, 15932, 
16011, Initialisable, NOAM, 0.0, 15932, 
16011, Initialisable, CBO, 0.0, 15932, 
16011, Initialisable, WOC, 0.0, 15932, 
16011, Initialisable, NOPA, 0.0, 15932, 
16011, Initialisable, NOC, 0.0, 15932, 
16011, Initialisable, CFNAMM, 0.0, 15932, 
16013, StubType, LOC, 62.0, 15932, 
16013, StubType, NOMNAMM, 3.0, 15932, 
16013, StubType, NOM, 3.0, 15932, 
16013, StubType, WMCNAMM, 3.0, 15932, 
16013, StubType, WMC, 3.0, 15932, 
16013, StubType, NOA, 2.0, 15932, 
16013, StubType, LOCNAMM, 62.0, 15932, 
16013, StubType, AMWNAMM, 1.0, 15932, 
16013, StubType, RFC, 3.0, 15932, 
16013, StubType, NOII, 0.0, 15932, 
