758, MindMapNodesSelection(java.lang.String, java.lang.String, java.lang.String, java.util.List, java.lang.String, java.lang.String), 6.0, 757, 
1239, pasteXMLWithoutRedisplay(java.lang.String, boolean, java.util.HashMap, boolean, boolean, freemind.modes.MindMapNode, freemind.modes.mindmapmode.MindMapNodeModel, java.io.IOException), 6.0, 1228, 
1500, edit(boolean, freemind.view.mindmapview.EditNodeExternalApplication, freemind.view.mindmapview.EditNodeWYSIWYG, java.lang.String, java.lang.String, freemind.view.mindmapview.EditNodeDialog, freemind.view.mindmapview.EditNodeTextField, boolean, boolean, java.awt.event.KeyEvent, freemind.view.mindmapview.NodeView, freemind.view.mindmapview.NodeView, boolean, boolean, boolean, boolean, freemind.view.mindmapview.MapView, java.lang.String, boolean, int), 6.0, 1494, 
1516, ChangeArrowsInArrowLinkAction(boolean, freemind.modes.mindmapmode.MindMapController, freemind.modes.mindmapmode.MindMapArrowLinkModel, boolean, java.lang.String, java.lang.String), 6.0, 1515, 
1898, saveHTML(int, freemind.modes.mindmapmode.MindMapNodeModel, int, boolean, boolean, java.lang.String, java.util.ListIterator, boolean, freemind.modes.mindmapmode.MindMapNodeModel, int, java.lang.String, java.lang.String, boolean, boolean, java.lang.String), 6.0, 1889, 
2532, accumQuad(double, double, double, double, double[], double, double, double, double, double, double), 8.0, 2528, 
2534, accumCubic(double, double, double[], double, double, double, double, double, double, double, double, double, double), 10.0, 2528, 
2681, paintClouds(double, double, double, double, double, double, double, double, double, double, double, java.awt.Graphics2D, java.awt.Graphics2D, java.awt.Shape, double), 7.0, 2677, 
2851, getTableCellRendererComponent(int, javax.swing.JTable, boolean, int, boolean, java.lang.Object, int, java.awt.Component, javax.swing.JLabel), 6.0, 2849, 
3387, showDialog(java.lang.String, java.awt.Component, java.lang.String, java.awt.Frame, freemind.controller.filter.util.SortedListModel, java.lang.String, java.awt.Component), 6.0, 3386, 
3391, ListDialog(freemind.controller.filter.util.SortedListModel, java.lang.String, javax.swing.JPanel, javax.swing.JPanel, javax.swing.JPanel, java.lang.String, java.awt.Frame, java.lang.String, java.awt.Component, java.awt.Container, javax.swing.JButton, javax.swing.JScrollPane, javax.swing.JLabel, freemind.modes.mindmapmode.attributeactors.ListDialog.AddAction), 6.0, 3386, 
3404, getTableCellRendererComponent(boolean, int, javax.swing.JTable, int, java.lang.Object, boolean), 6.0, 3402, 
3453, getTreeCellRendererComponent(boolean, javax.swing.JTree, boolean, java.lang.Object, int, boolean, boolean, javax.swing.tree.DefaultMutableTreeNode, freemind.modes.mindmapmode.attributeactors.ImportAttributesDialog.TreeNodeInfo), 7.0, 3451, 
3703, OptionalDontShowMeAgainDialog(freemind.common.OptionalDontShowMeAgainDialog.DontShowPropertyHandler, javax.swing.JFrame, freemind.common.TextTranslator, int, java.awt.Component, java.lang.String, java.lang.String), 7.0, 3702, 
4559, GrabKeyDialog(int, freemind.main.FreeMindMain, java.util.Vector, freemind.preferences.layout.GrabKeyDialog.Buffer, java.awt.Dialog, freemind.preferences.layout.GrabKeyDialog.KeyBinding), 6.0, 4556, 
4786, fireTreeNodesInserted(int, javax.swing.event.TreeModelEvent, Object[], Object[], int[], java.lang.Object, Object[]), 6.0, 4757, 
4788, fireTreeNodesRemoved(int, javax.swing.event.TreeModelEvent, Object[], Object[], int[], java.lang.Object, Object[]), 6.0, 4757, 
4790, fireTreeStructureChanged(javax.swing.event.TreeModelEvent, int, Object[], Object[], int[], Object[], java.lang.Object), 6.0, 4757, 
4792, fireTreeNodesChanged(javax.swing.event.TreeModelEvent, int, Object[], int[], Object[], Object[], java.lang.Object), 6.0, 4757, 
6436, executeScript(boolean, boolean, boolean, boolean, java.lang.Throwable, java.lang.String, java.lang.String, java.lang.Object, java.lang.Throwable, int, groovy.lang.GroovyRuntimeException, java.lang.String, boolean, groovy.lang.Binding, freemind.modes.mindmapmode.MindMapController, plugins.script.ScriptingEngine.ErrorHandler, freemind.modes.MindMapNode, freemind.main.Tools.BooleanHolder, java.util.HashMap, java.io.PrintStream, plugins.script.ScriptingSecurityManager, freemind.main.FreeMindSecurityManager, org.codehaus.groovy.ast.ModuleNode, java.lang.String, groovy.lang.GroovyShell, int, java.lang.String, int, java.lang.String, freemind.main.FreeMindMain, java.lang.String, java.lang.String, java.lang.String, java.lang.String, org.codehaus.groovy.ast.ASTNode, java.lang.String, java.io.PrintStream), 7.0, 6431, 
6669, getTableCellRendererComponent(boolean, java.lang.Object, int, int, javax.swing.JTable, boolean, java.awt.Component), 6.0, 6668, 
6963, JabberListener(java.lang.String, freemind.modes.mindmapmode.MindMapController, java.lang.String, java.lang.String, java.lang.String, plugins.collaboration.jabber.mindmap.MapSharingController, int, com.echomine.jabber.JabberContext, com.echomine.jabber.JabberMessageException, com.echomine.jabber.Jabber, javax.swing.JFrame, java.lang.Exception), 6.0, 6962, 
7215, makeGrid(javax.swing.SpringLayout, javax.swing.Spring, javax.swing.SpringLayout.Constraints, javax.swing.Spring, javax.swing.SpringLayout.Constraints, javax.swing.SpringLayout.Constraints, int, int, int, int, int, int, java.awt.Container, int, javax.swing.Spring, javax.swing.Spring, javax.swing.SpringLayout.Constraints, javax.swing.Spring, javax.swing.Spring, int, java.lang.ClassCastException), 7.0, 7213, 
7217, makeCompactGrid(javax.swing.Spring, javax.swing.SpringLayout, javax.swing.Spring, javax.swing.Spring, javax.swing.Spring, int, int, int, int, int, int, java.awt.Container, javax.swing.SpringLayout.Constraints, javax.swing.SpringLayout.Constraints, int, int, java.lang.ClassCastException), 7.0, 7213, 
