7716, Field, LOC, 21.0, 7715, 
7798, SourceCodeBuilder, WMC, 213.0, 7797, 
7798, SourceCodeBuilder, NOA, 2.0, 7797, 
7798, SourceCodeBuilder, LOCNAMM, 828.0, 7797, 
7798, SourceCodeBuilder, AMWNAMM, 6.87096774193548, 7797, 
7798, SourceCodeBuilder, RFC, 44.0, 7797, 
7798, SourceCodeBuilder, NOII, 0.0, 7797, 
7798, SourceCodeBuilder, AMW, 6.87096774193548, 7797, 
7798, SourceCodeBuilder, TCC, 0.0, 7797, 
7798, SourceCodeBuilder, ATFD, 173.0, 7797, 
7798, SourceCodeBuilder, FANOUT, 4.0, 7797, 
7798, SourceCodeBuilder, NOCS, 0.0, 7797, 
7798, SourceCodeBuilder, NIM, 0.0, 7797, 
7798, SourceCodeBuilder, LCOM5, 0.666666666666667, 7797, 
7798, SourceCodeBuilder, NOAM, 0.0, 7797, 
7798, SourceCodeBuilder, CBO, 36.0, 7797, 
7798, SourceCodeBuilder, WOC, 1.0, 7797, 
7798, SourceCodeBuilder, DIT, 1.0, 7797, 
7798, SourceCodeBuilder, NOPA, 0.0, 7797, 
7798, SourceCodeBuilder, NOC, 0.0, 7797, 
7798, SourceCodeBuilder, CFNAMM, 1106.0, 7797, 
7798, SourceCodeBuilder, NMO, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, LOC, 25.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOMNAMM, 2.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOM, 2.0, 7797, 
7830, SourceCodeBuilderConfiguration, WMCNAMM, 2.0, 7797, 
7830, SourceCodeBuilderConfiguration, WMC, 2.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOA, 7.0, 7797, 
7830, SourceCodeBuilderConfiguration, LOCNAMM, 25.0, 7797, 
7830, SourceCodeBuilderConfiguration, AMWNAMM, 1.0, 7797, 
7830, SourceCodeBuilderConfiguration, RFC, 3.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOII, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, AMW, 1.0, 7797, 
7830, SourceCodeBuilderConfiguration, TCC, 1.0, 7797, 
7830, SourceCodeBuilderConfiguration, ATFD, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, FANOUT, 1.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOCS, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, NIM, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, LCOM5, 2.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOAM, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, CBO, 1.0, 7797, 
7830, SourceCodeBuilderConfiguration, WOC, 1.0, 7797, 
7830, SourceCodeBuilderConfiguration, DIT, 1.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOPA, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, NOC, 0.0, 7797, 
7830, SourceCodeBuilderConfiguration, CFNAMM, 2.0, 7797, 
7830, SourceCodeBuilderConfiguration, NMO, 0.0, 7797, 
7833, JavaClassParser, LOC, 569.0, 7797, 
7833, JavaClassParser, NOMNAMM, 21.0, 7797, 
7833, JavaClassParser, NOM, 21.0, 7797, 
7833, JavaClassParser, WMCNAMM, 91.0, 7797, 
7833, JavaClassParser, WMC, 91.0, 7797, 
7833, JavaClassParser, NOA, 17.0, 7797, 
7833, JavaClassParser, LOCNAMM, 569.0, 7797, 
7833, JavaClassParser, AMWNAMM, 4.33333333333333, 7797, 
7833, JavaClassParser, RFC, 53.0, 7797, 
7833, JavaClassParser, NOII, 0.0, 7797, 
7833, JavaClassParser, AMW, 4.33333333333333, 7797, 
7833, JavaClassParser, TCC, 1.0, 7797, 
7833, JavaClassParser, ATFD, 44.0, 7797, 
7833, JavaClassParser, FANOUT, 31.0, 7797, 
7833, JavaClassParser, NOCS, 0.0, 7797, 
7833, JavaClassParser, NIM, 0.0, 7797, 
7833, JavaClassParser, LCOM5, 0.911764705882353, 7797, 
7833, JavaClassParser, NOAM, 0.0, 7797, 
7833, JavaClassParser, CBO, 35.0, 7797, 
7833, JavaClassParser, WOC, 1.0, 7797, 
7833, JavaClassParser, DIT, 1.0, 7797, 
7833, JavaClassParser, NOPA, 0.0, 7797, 
7833, JavaClassParser, NOC, 0.0, 7797, 
7833, JavaClassParser, CFNAMM, 764.0, 7797, 
7833, JavaClassParser, NMO, 0.0, 7797, 
7856, Scannable, LOC, 55.0, 7855, 
7856, Scannable, NOMNAMM, 0.0, 7855, 
7856, Scannable, NOM, 0.0, 7855, 
7856, Scannable, WMCNAMM, 0.0, 7855, 
7856, Scannable, WMC, 0.0, 7855, 
7856, Scannable, NOA, 27.0, 7855, 
7856, Scannable, LOCNAMM, 55.0, 7855, 
7856, Scannable, AMWNAMM, 0.0, 7855, 
7856, Scannable, RFC, 0.0, 7855, 
7856, Scannable, NOII, 0.0, 7855, 
7856, Scannable, AMW, 0.0, 7855, 
7856, Scannable, TCC, 1.0, 7855, 
7856, Scannable, ATFD, 0.0, 7855, 
7856, Scannable, FANOUT, 0.0, 7855, 
7856, Scannable, NOCS, 0.0, 7855, 
7856, Scannable, LCOM5, 0.0, 7855, 
7856, Scannable, NOAM, 0.0, 7855, 
7856, Scannable, CBO, 0.0, 7855, 
7856, Scannable, WOC, 0.0, 7855, 
7856, Scannable, NOPA, 27.0, 7855, 
7856, Scannable, NOC, 0.0, 7855, 
7856, Scannable, CFNAMM, 0.0, 7855, 
7857, GrammerException, LOC, 18.0, 7855, 
7857, GrammerException, NOMNAMM, 4.0, 7855, 
7857, GrammerException, NOM, 4.0, 7855, 
7857, GrammerException, WMCNAMM, 4.0, 7855, 
7857, GrammerException, WMC, 4.0, 7855, 
7857, GrammerException, NOA, 0.0, 7855, 
7857, GrammerException, LOCNAMM, 18.0, 7855, 
7857, GrammerException, AMWNAMM, 1.0, 7855, 
7857, GrammerException, RFC, 9.0, 7855, 
7857, GrammerException, NOII, 0.0, 7855, 
7857, GrammerException, AMW, 1.0, 7855, 
7857, GrammerException, TCC, 1.0, 7855, 
7857, GrammerException, ATFD, 0.0, 7855, 
7857, GrammerException, FANOUT, 0.0, 7855, 
7857, GrammerException, NOCS, 0.0, 7855, 
7857, GrammerException, NIM, 15.0, 7855, 
7857, GrammerException, LCOM5, 0.0, 7855, 
7857, GrammerException, NOAM, 0.0, 7855, 
7857, GrammerException, CBO, 1.0, 7855, 
7857, GrammerException, WOC, 1.0, 7855, 
7857, GrammerException, DIT, 4.0, 7855, 
7857, GrammerException, NOPA, 0.0, 7855, 
7857, GrammerException, NOC, 0.0, 7855, 
7857, GrammerException, CFNAMM, 24.0, 7855, 
7857, GrammerException, NMO, 0.0, 7855, 
7862, ParsingException, LOC, 50.0, 7855, 
7862, ParsingException, NOMNAMM, 6.0, 7855, 
7862, ParsingException, NOM, 6.0, 7855, 
7862, ParsingException, WMCNAMM, 13.0, 7855, 
7862, ParsingException, WMC, 13.0, 7855, 
7862, ParsingException, NOA, 1.0, 7855, 
7862, ParsingException, LOCNAMM, 50.0, 7855, 
7862, ParsingException, AMWNAMM, 2.16666666666667, 7855, 
7862, ParsingException, RFC, 6.0, 7855, 
7862, ParsingException, NOII, 0.0, 7855, 
7862, ParsingException, AMW, 2.16666666666667, 7855, 
7862, ParsingException, TCC, 1.0, 7855, 
7862, ParsingException, ATFD, 0.0, 7855, 
7862, ParsingException, FANOUT, 0.0, 7855, 
7862, ParsingException, NOCS, 0.0, 7855, 
7862, ParsingException, NIM, 14.0, 7855, 
7862, ParsingException, LCOM5, 0.6, 7855, 
7862, ParsingException, NOAM, 0.0, 7855, 
7862, ParsingException, CBO, 0.0, 7855, 
7862, ParsingException, WOC, 1.0, 7855, 
7862, ParsingException, DIT, 3.0, 7855, 
7862, ParsingException, NOPA, 0.0, 7855, 
7862, ParsingException, NOC, 1.0, 7855, 
7862, ParsingException, CFNAMM, 0.0, 7855, 
7862, ParsingException, NMO, 1.0, 7855, 
7869, ConstantPoolGenerator, LOC, 312.0, 7855, 
7869, ConstantPoolGenerator, NOMNAMM, 24.0, 7855, 
7869, ConstantPoolGenerator, NOM, 25.0, 7855, 
7869, ConstantPoolGenerator, WMCNAMM, 61.0, 7855, 
7869, ConstantPoolGenerator, WMC, 62.0, 7855, 
7869, ConstantPoolGenerator, NOA, 6.0, 7855, 
7869, ConstantPoolGenerator, LOCNAMM, 304.0, 7855, 
7869, ConstantPoolGenerator, AMWNAMM, 2.54166666666667, 7855, 
7869, ConstantPoolGenerator, RFC, 41.0, 7855, 
7869, ConstantPoolGenerator, NOII, 0.0, 7855, 
7869, ConstantPoolGenerator, AMW, 2.48, 7855, 
7869, ConstantPoolGenerator, TCC, 0.833333333333333, 7855, 
7869, ConstantPoolGenerator, ATFD, 11.0, 7855, 
7869, ConstantPoolGenerator, FANOUT, 14.0, 7855, 
7869, ConstantPoolGenerator, NOCS, 0.0, 7855, 
7869, ConstantPoolGenerator, NIM, 0.0, 7855, 
7869, ConstantPoolGenerator, LCOM5, 0.701388888888889, 7855, 
7869, ConstantPoolGenerator, NOAM, 1.0, 7855, 
7869, ConstantPoolGenerator, CBO, 15.0, 7855, 
7869, ConstantPoolGenerator, WOC, 0.923076923076923, 7855, 
7869, ConstantPoolGenerator, DIT, 1.0, 7855, 
7869, ConstantPoolGenerator, NOPA, 0.0, 7855, 
7869, ConstantPoolGenerator, NOC, 0.0, 7855, 
7869, ConstantPoolGenerator, CFNAMM, 670.0, 7855, 
7869, ConstantPoolGenerator, NMO, 0.0, 7855, 
7895, Scanner, LOC, 590.0, 7855, 
7895, Scanner, NOMNAMM, 24.0, 7855, 
7895, Scanner, NOM, 32.0, 7855, 
7895, Scanner, WMCNAMM, 166.0, 7855, 
7895, Scanner, WMC, 174.0, 7855, 
7895, Scanner, NOA, 11.0, 7855, 
7895, Scanner, LOCNAMM, 550.0, 7855, 
7895, Scanner, AMWNAMM, 6.91666666666667, 7855, 
7895, Scanner, RFC, 34.0, 7855, 
7895, Scanner, NOII, 1.0, 7855, 
7895, Scanner, AMW, 5.4375, 7855, 
7895, Scanner, TCC, 0.191666666666667, 7855, 
7895, Scanner, ATFD, 2.0, 7855, 
7895, Scanner, FANOUT, 1.0, 7855, 
7895, Scanner, NOCS, 0.0, 7855, 
7895, Scanner, NIM, 0.0, 7855, 
7895, Scanner, LCOM5, 0.777126099706745, 7855, 
7895, Scanner, NOAM, 8.0, 7855, 
7895, Scanner, CBO, 3.0, 7855, 
7895, Scanner, WOC, 0.578947368421053, 7855, 
7895, Scanner, DIT, 1.0, 7855, 
7895, Scanner, NOPA, 0.0, 7855, 
7895, Scanner, NOC, 0.0, 7855, 
7895, Scanner, CFNAMM, 72.0, 7855, 
7895, Scanner, NMO, 0.0, 7855, 
7928, JavaClassDumpper, LOC, 243.0, 7855, 
7928, JavaClassDumpper, NOMNAMM, 10.0, 7855, 
7928, JavaClassDumpper, NOM, 10.0, 7855, 
7928, JavaClassDumpper, WMCNAMM, 47.0, 7855, 
7928, JavaClassDumpper, WMC, 47.0, 7855, 
7928, JavaClassDumpper, NOA, 3.0, 7855, 
7928, JavaClassDumpper, LOCNAMM, 243.0, 7855, 
7928, JavaClassDumpper, AMWNAMM, 4.7, 7855, 
7928, JavaClassDumpper, RFC, 12.0, 7855, 
7928, JavaClassDumpper, NOII, 0.0, 7855, 
7928, JavaClassDumpper, AMW, 4.7, 7855, 
7928, JavaClassDumpper, TCC, 1.0, 7855, 
7928, JavaClassDumpper, ATFD, 96.0, 7855, 
7928, JavaClassDumpper, FANOUT, 1.0, 7855, 
7928, JavaClassDumpper, NOCS, 0.0, 7855, 
7928, JavaClassDumpper, NIM, 0.0, 7855, 
7928, JavaClassDumpper, LCOM5, 0.481481481481481, 7855, 
7928, JavaClassDumpper, NOAM, 0.0, 7855, 
7928, JavaClassDumpper, CBO, 28.0, 7855, 
7928, JavaClassDumpper, WOC, 1.0, 7855, 
7928, JavaClassDumpper, DIT, 1.0, 7855, 
7928, JavaClassDumpper, NOPA, 0.0, 7855, 
7928, JavaClassDumpper, NOC, 0.0, 7855, 
7928, JavaClassDumpper, CFNAMM, 16.0, 7855, 
7928, JavaClassDumpper, NMO, 0.0, 7855, 
7939, SourceCodeParser, LOC, 1371.0, 7855, 
7939, SourceCodeParser, NOMNAMM, 29.0, 7855, 
7939, SourceCodeParser, NOM, 29.0, 7855, 
7939, SourceCodeParser, WMCNAMM, 328.0, 7855, 
7939, SourceCodeParser, WMC, 328.0, 7855, 
7939, SourceCodeParser, NOA, 4.0, 7855, 
7939, SourceCodeParser, LOCNAMM, 1371.0, 7855, 
7939, SourceCodeParser, AMWNAMM, 11.3103448275862, 7855, 
7939, SourceCodeParser, RFC, 87.0, 7855, 
7939, SourceCodeParser, NOII, 1.0, 7855, 
7939, SourceCodeParser, AMW, 11.3103448275862, 7855, 
7939, SourceCodeParser, TCC, 0.0, 7855, 
7939, SourceCodeParser, ATFD, 106.0, 7855, 
7939, SourceCodeParser, FANOUT, 25.0, 7855, 
7939, SourceCodeParser, NOCS, 2.0, 7855, 
7939, SourceCodeParser, NIM, 0.0, 7855, 
7939, SourceCodeParser, LCOM5, 0.723214285714286, 7855, 
7939, SourceCodeParser, NOAM, 0.0, 7855, 
7939, SourceCodeParser, CBO, 27.0, 7855, 
7939, SourceCodeParser, WOC, 1.0, 7855, 
7939, SourceCodeParser, DIT, 1.0, 7855, 
7939, SourceCodeParser, NOPA, 0.0, 7855, 
7939, SourceCodeParser, NOC, 0.0, 7855, 
7939, SourceCodeParser, CFNAMM, 4344.0, 7855, 
7939, SourceCodeParser, NMO, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, LOC, 14.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOMNAMM, 2.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOM, 2.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, WMCNAMM, 2.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, WMC, 2.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOA, 1.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, LOCNAMM, 14.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, AMWNAMM, 1.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, RFC, 3.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOII, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, AMW, 1.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, TCC, 1.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, ATFD, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, FANOUT, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOCS, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NIM, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, LCOM5, 2.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOAM, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, CBO, 1.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, WOC, 0.666666666666667, 7855, 
7969, SourceCodeParser.OpcodeWrapper, DIT, 2.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOPA, 1.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NOC, 0.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, CFNAMM, 3.0, 7855, 
7969, SourceCodeParser.OpcodeWrapper, NMO, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, LOC, 13.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOMNAMM, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOM, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, WMCNAMM, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, WMC, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOA, 3.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, LOCNAMM, 13.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, AMWNAMM, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, RFC, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOII, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, AMW, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, TCC, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, ATFD, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, FANOUT, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOCS, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NIM, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, LCOM5, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOAM, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, CBO, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, WOC, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, DIT, 1.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOPA, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NOC, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, CFNAMM, 0.0, 7855, 
7972, SourceCodeParser.LabeledInstructions, NMO, 0.0, 7855, 
7975, IntegerArray, LOC, 27.0, 7974, 
7975, IntegerArray, NOMNAMM, 2.0, 7974, 
7975, IntegerArray, NOM, 3.0, 7974, 
7975, IntegerArray, WMCNAMM, 3.0, 7974, 
7975, IntegerArray, WMC, 4.0, 7974, 
7975, IntegerArray, NOA, 4.0, 7974, 
7975, IntegerArray, LOCNAMM, 20.0, 7974, 
7975, IntegerArray, AMWNAMM, 1.5, 7974, 
7975, IntegerArray, RFC, 3.0, 7974, 
7975, IntegerArray, NOII, 0.0, 7974, 
7975, IntegerArray, AMW, 1.33333333333333, 7974, 
7975, IntegerArray, TCC, 1.0, 7974, 
7975, IntegerArray, ATFD, 0.0, 7974, 
7975, IntegerArray, FANOUT, 0.0, 7974, 
7975, IntegerArray, NOCS, 0.0, 7974, 
7975, IntegerArray, NIM, 0.0, 7974, 
7975, IntegerArray, LCOM5, 0.75, 7974, 
7975, IntegerArray, NOAM, 1.0, 7974, 
7975, IntegerArray, CBO, 0.0, 7974, 
7975, IntegerArray, WOC, 0.666666666666667, 7974, 
7975, IntegerArray, DIT, 1.0, 7974, 
7975, IntegerArray, NOPA, 0.0, 7974, 
7975, IntegerArray, NOC, 0.0, 7974, 
7975, IntegerArray, CFNAMM, 0.0, 7974, 
7975, IntegerArray, NMO, 0.0, 7974, 
7979, OpcodeHelper, LOC, 43.0, 7974, 
7979, OpcodeHelper, NOMNAMM, 2.0, 7974, 
7979, OpcodeHelper, NOM, 2.0, 7974, 
7979, OpcodeHelper, WMCNAMM, 3.0, 7974, 
7979, OpcodeHelper, WMC, 3.0, 7974, 
7979, OpcodeHelper, NOA, 2.0, 7974, 
7979, OpcodeHelper, LOCNAMM, 43.0, 7974, 
7979, OpcodeHelper, AMWNAMM, 1.5, 7974, 
7979, OpcodeHelper, RFC, 4.0, 7974, 
7979, OpcodeHelper, NOII, 0.0, 7974, 
7979, OpcodeHelper, AMW, 1.5, 7974, 
7979, OpcodeHelper, TCC, 1.0, 7974, 
7979, OpcodeHelper, ATFD, 2.0, 7974, 
7979, OpcodeHelper, FANOUT, 1.0, 7974, 
7979, OpcodeHelper, NOCS, 0.0, 7974, 
7979, OpcodeHelper, NIM, 0.0, 7974, 
7979, OpcodeHelper, LCOM5, 0.5, 7974, 
7979, OpcodeHelper, NOAM, 0.0, 7974, 
7979, OpcodeHelper, CBO, 2.0, 7974, 
7979, OpcodeHelper, WOC, 0.5, 7974, 
7979, OpcodeHelper, DIT, 1.0, 7974, 
7979, OpcodeHelper, NOPA, 2.0, 7974, 
7979, OpcodeHelper, NOC, 0.0, 7974, 
7979, OpcodeHelper, CFNAMM, 4.0, 7974, 
7979, OpcodeHelper, NMO, 0.0, 7974, 
7982, OpcodeInfo, LOC, 30.0, 7974, 
7982, OpcodeInfo, NOMNAMM, 0.0, 7974, 
7982, OpcodeInfo, NOM, 0.0, 7974, 
7982, OpcodeInfo, WMCNAMM, 0.0, 7974, 
7982, OpcodeInfo, WMC, 0.0, 7974, 
7982, OpcodeInfo, NOA, 14.0, 7974, 
7982, OpcodeInfo, LOCNAMM, 30.0, 7974, 
7982, OpcodeInfo, AMWNAMM, 0.0, 7974, 
7982, OpcodeInfo, RFC, 0.0, 7974, 
7982, OpcodeInfo, NOII, 0.0, 7974, 
7982, OpcodeInfo, AMW, 0.0, 7974, 
7982, OpcodeInfo, TCC, 1.0, 7974, 
7982, OpcodeInfo, ATFD, 0.0, 7974, 
7982, OpcodeInfo, FANOUT, 0.0, 7974, 
7982, OpcodeInfo, NOCS, 0.0, 7974, 
7982, OpcodeInfo, NIM, 0.0, 7974, 
7982, OpcodeInfo, LCOM5, 0.0, 7974, 
7982, OpcodeInfo, NOAM, 0.0, 7974, 
7982, OpcodeInfo, CBO, 0.0, 7974, 
7982, OpcodeInfo, WOC, 0.0, 7974, 
7982, OpcodeInfo, DIT, 1.0, 7974, 
7982, OpcodeInfo, NOPA, 14.0, 7974, 
7982, OpcodeInfo, NOC, 0.0, 7974, 
7982, OpcodeInfo, CFNAMM, 0.0, 7974, 
7982, OpcodeInfo, NMO, 0.0, 7974, 
7984, Util, LOC, 669.0, 7974, 
7984, Util, NOMNAMM, 24.0, 7974, 
7984, Util, NOM, 24.0, 7974, 
7984, Util, WMCNAMM, 251.0, 7974, 
7984, Util, WMC, 251.0, 7974, 
7984, Util, NOA, 2.0, 7974, 
7984, Util, LOCNAMM, 669.0, 7974, 
7984, Util, AMWNAMM, 10.4583333333333, 7974, 
7984, Util, RFC, 24.0, 7974, 
7984, Util, NOII, 0.0, 7974, 
7984, Util, AMW, 10.4583333333333, 7974, 
7984, Util, TCC, 0.0, 7974, 
7984, Util, ATFD, 22.0, 7974, 
7984, Util, FANOUT, 0.0, 7974, 
7984, Util, NOCS, 0.0, 7974, 
7984, Util, NIM, 0.0, 7974, 
7984, Util, LCOM5, 1.0, 7974, 
7984, Util, NOAM, 0.0, 7974, 
7984, Util, CBO, 1.0, 7974, 
7984, Util, WOC, 0.923076923076923, 7974, 
7984, Util, DIT, 1.0, 7974, 
7984, Util, NOPA, 2.0, 7974, 
7984, Util, NOC, 0.0, 7974, 
7984, Util, CFNAMM, 0.0, 7974, 
7984, Util, NMO, 0.0, 7974, 
8009, OpcodeLoader, LOC, 174.0, 7974, 
8009, OpcodeLoader, NOMNAMM, 5.0, 7974, 
8009, OpcodeLoader, NOM, 5.0, 7974, 
8009, OpcodeLoader, WMCNAMM, 45.0, 7974, 
8009, OpcodeLoader, WMC, 45.0, 7974, 
8009, OpcodeLoader, NOA, 1.0, 7974, 
8009, OpcodeLoader, LOCNAMM, 174.0, 7974, 
8009, OpcodeLoader, AMWNAMM, 9.0, 7974, 
8009, OpcodeLoader, RFC, 6.0, 7974, 
8009, OpcodeLoader, NOII, 0.0, 7974, 
8009, OpcodeLoader, AMW, 9.0, 7974, 
8009, OpcodeLoader, TCC, 0.1, 7974, 
8009, OpcodeLoader, ATFD, 14.0, 7974, 
8009, OpcodeLoader, FANOUT, 1.0, 7974, 
8009, OpcodeLoader, NOCS, 0.0, 7974, 
8009, OpcodeLoader, NIM, 0.0, 7974, 
8009, OpcodeLoader, LCOM5, 0.75, 7974, 
8009, OpcodeLoader, NOAM, 0.0, 7974, 
8009, OpcodeLoader, CBO, 1.0, 7974, 
8009, OpcodeLoader, WOC, 1.0, 7974, 
8009, OpcodeLoader, DIT, 1.0, 7974, 
8009, OpcodeLoader, NOPA, 0.0, 7974, 
8009, OpcodeLoader, NOC, 0.0, 7974, 
8009, OpcodeLoader, CFNAMM, 10.0, 7974, 
8009, OpcodeLoader, NMO, 0.0, 7974, 
