60, ChangeArrowsInArrowLinkAction(boolean, freemind.modes.mindmapmode.MindMapController, freemind.modes.mindmapmode.MindMapArrowLinkModel, boolean, java.lang.String, java.lang.String), 6.0, 59, 
266, pasteXMLWithoutRedisplay(java.lang.String, java.util.HashMap, boolean, freemind.modes.MindMapNode, boolean, boolean, freemind.modes.mindmapmode.MindMapNodeModel, java.io.IOException), 6.0, 255, 
533, edit(boolean, freemind.view.mindmapview.EditNodeWYSIWYG, freemind.view.mindmapview.EditNodeDialog, freemind.view.mindmapview.EditNodeExternalApplication, java.lang.String, java.lang.String, freemind.view.mindmapview.EditNodeTextField, boolean, boolean, freemind.view.mindmapview.NodeView, java.awt.event.KeyEvent, boolean, freemind.view.mindmapview.NodeView, boolean, boolean, boolean, int, boolean, java.lang.String, freemind.view.mindmapview.MapView), 6.0, 527, 
697, fireTreeNodesInserted(int, javax.swing.event.TreeModelEvent, Object[], java.lang.Object, int[], Object[], Object[]), 6.0, 668, 
699, fireTreeNodesRemoved(int, javax.swing.event.TreeModelEvent, Object[], Object[], java.lang.Object, int[], Object[]), 6.0, 668, 
701, fireTreeStructureChanged(javax.swing.event.TreeModelEvent, int, Object[], int[], Object[], java.lang.Object, Object[]), 6.0, 668, 
703, fireTreeNodesChanged(int, javax.swing.event.TreeModelEvent, Object[], Object[], java.lang.Object, int[], Object[]), 6.0, 668, 
1488, OptionalDontShowMeAgainDialog(java.lang.String, java.awt.Component, java.lang.String, int, freemind.common.OptionalDontShowMeAgainDialog.DontShowPropertyHandler, javax.swing.JFrame, freemind.common.TextTranslator), 7.0, 1487, 
1973, MindMapNodesSelection(java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.util.List), 6.0, 1972, 
2561, saveHTML(freemind.modes.mindmapmode.MindMapNodeModel, int, int, java.lang.String, boolean, boolean, boolean, freemind.modes.mindmapmode.MindMapNodeModel, int, java.util.ListIterator, boolean, java.lang.String, boolean, java.lang.String, java.lang.String), 6.0, 2552, 
2998, getTableCellRendererComponent(boolean, int, java.lang.Object, javax.swing.JTable, int, boolean, java.awt.Component), 6.0, 2997, 
4061, accumQuad(double, double, double, double[], double, double, double, double, double, double, double), 8.0, 4057, 
4063, accumCubic(double, double, double[], double, double, double, double, double, double, double, double, double, double), 10.0, 4057, 
4068, paintClouds(double, double, double, double, double, double, double, double, double, double, java.awt.Graphics2D, java.awt.Graphics2D, double, java.awt.Shape, double), 7.0, 4064, 
5718, getTableCellRendererComponent(javax.swing.JTable, java.lang.Object, boolean, int, int, boolean, javax.swing.JLabel, int, java.awt.Component), 6.0, 5716, 
6155, JabberListener(java.lang.String, freemind.modes.mindmapmode.MindMapController, plugins.collaboration.jabber.mindmap.MapSharingController, java.lang.String, java.lang.String, java.lang.String, int, com.echomine.jabber.Jabber, com.echomine.jabber.JabberContext, com.echomine.jabber.JabberMessageException, javax.swing.JFrame, java.lang.Exception), 6.0, 6154, 
6179, getTableCellRendererComponent(java.lang.Object, int, boolean, int, javax.swing.JTable, boolean), 6.0, 6177, 
6293, showDialog(freemind.controller.filter.util.SortedListModel, java.awt.Frame, java.lang.String, java.lang.String, java.awt.Component, java.lang.String, java.awt.Component), 6.0, 6292, 
6297, ListDialog(freemind.controller.filter.util.SortedListModel, javax.swing.JPanel, javax.swing.JPanel, javax.swing.JPanel, java.lang.String, java.awt.Frame, java.lang.String, java.awt.Component, java.lang.String, javax.swing.JScrollPane, javax.swing.JLabel, javax.swing.JButton, java.awt.Container, freemind.modes.mindmapmode.attributeactors.ListDialog.AddAction), 6.0, 6292, 
6432, getTreeCellRendererComponent(java.lang.Object, boolean, javax.swing.JTree, boolean, int, boolean, boolean, freemind.modes.mindmapmode.attributeactors.ImportAttributesDialog.TreeNodeInfo, javax.swing.tree.DefaultMutableTreeNode), 7.0, 6430, 
6554, executeScript(java.lang.String, groovy.lang.GroovyRuntimeException, boolean, java.lang.Object, boolean, boolean, int, groovy.lang.GroovyRuntimeException, java.lang.String, java.lang.String, java.lang.Throwable, boolean, boolean, freemind.modes.mindmapmode.MindMapController, groovy.lang.Binding, java.util.HashMap, plugins.script.ScriptingEngine.ErrorHandler, java.io.PrintStream, freemind.modes.MindMapNode, freemind.main.Tools.BooleanHolder, java.lang.String, plugins.script.ScriptingSecurityManager, java.lang.String, java.lang.String, org.codehaus.groovy.ast.ASTNode, freemind.main.FreeMindSecurityManager, int, java.lang.String, org.codehaus.groovy.ast.ModuleNode, int, freemind.main.FreeMindMain, java.lang.String, java.lang.String, java.lang.String, java.lang.String, groovy.lang.GroovyShell, java.io.PrintStream), 7.0, 6549, 
7039, GrabKeyDialog(int, freemind.main.FreeMindMain, java.util.Vector, java.awt.Dialog, freemind.preferences.layout.GrabKeyDialog.Buffer, freemind.preferences.layout.GrabKeyDialog.KeyBinding), 6.0, 7036, 
7192, makeGrid(javax.swing.Spring, javax.swing.SpringLayout.Constraints, javax.swing.SpringLayout.Constraints, javax.swing.SpringLayout, javax.swing.SpringLayout.Constraints, javax.swing.Spring, int, int, int, int, java.awt.Container, int, int, int, int, javax.swing.Spring, javax.swing.Spring, javax.swing.Spring, javax.swing.SpringLayout.Constraints, javax.swing.Spring, java.lang.ClassCastException), 7.0, 7190, 
7194, makeCompactGrid(javax.swing.Spring, javax.swing.Spring, javax.swing.Spring, javax.swing.SpringLayout, javax.swing.Spring, int, int, int, int, int, int, java.awt.Container, int, javax.swing.SpringLayout.Constraints, int, javax.swing.SpringLayout.Constraints, java.lang.ClassCastException), 7.0, 7190, 
