7194, makeCompactGrid(javax.swing.Spring, javax.swing.Spring, javax.swing.Spring, javax.swing.SpringLayout, javax.swing.Spring, int, int, int, int, int, int, java.awt.Container, int, javax.swing.SpringLayout.Constraints, int, javax.swing.SpringLayout.Constraints, java.lang.ClassCastException), 7.0, 7190, 
533, edit(boolean, freemind.view.mindmapview.EditNodeWYSIWYG, freemind.view.mindmapview.EditNodeDialog, freemind.view.mindmapview.EditNodeExternalApplication, java.lang.String, java.lang.String, freemind.view.mindmapview.EditNodeTextField, boolean, boolean, freemind.view.mindmapview.NodeView, java.awt.event.KeyEvent, boolean, freemind.view.mindmapview.NodeView, boolean, boolean, boolean, int, boolean, java.lang.String, freemind.view.mindmapview.MapView), 6.0, 527, 
5718, getTableCellRendererComponent(javax.swing.JTable, java.lang.Object, boolean, int, int, boolean, javax.swing.JLabel, int, java.awt.Component), 6.0, 5716, 
6045, CreateNotSatisfiedConditionAction(), 0.0, 6044, 
6847, extendSelection(boolean, java.lang.String, boolean, boolean, java.awt.event.MouseEvent, freemind.view.mindmapview.NodeView, boolean), 1.0, 6843, 
4006, getCenterPoint(java.awt.Point), 0.0, 3999, 
7208, ExportDialog(java.io.File, freemind.modes.ModeController, java.awt.GridBagConstraints, javax.swing.JButton, java.lang.String, java.lang.String, javax.swing.JButton, javax.swing.JLabel, javax.swing.JLabel, javax.swing.JButton, javax.swing.JButton, java.awt.GridBagLayout), 2.0, 7207, 
5418, performAction(java.lang.String, java.lang.String, freemind.modes.MindMapNode), 3.0, 5414, 
523, moveNodeTo(freemind.modes.MindMapNode, int, int, int), 4.0, 516, 
532, edit(java.awt.event.KeyEvent, boolean, boolean, freemind.view.mindmapview.NodeView), 3.0, 527, 
6264, createAction(java.lang.String, freemind.modes.attributes.NodeAttributeTableModel, int, freemind.controller.actions.generated.instance.SetAttributeNameElementaryAction), 3.0, 6262, 
